datetime,generation_mw,demand_mw,load_shedding,gas,liquid_fuel,coal,hydro,solar,wind,india_bheramara_hvdc,india_tripura,india_adani,nepal,remarks
2016-01-18 17:29:59,6858,6858,0,4281,2006,85,30,nan,nan,462,0,nan,nan,
2016-01-18 17:00:00,6567,6567,0,4202,1777,86,40,nan,nan,462,0,nan,nan,
2016-01-18 15:59:59,5367,5367,0,3794,987,84,40,nan,nan,462,0,nan,nan,
2016-01-18 15:00:00,5118,5118,0,3610,919,83,44,nan,nan,462,0,nan,nan,
2016-01-18 14:00:00,5118,5118,0,3610,919,83,44,nan,nan,462,0,nan,nan,
2016-01-18 12:59:59,5004,5004,0,3526,890,84,42,nan,nan,462,0,nan,nan,
2016-01-18 11:00:00,5321,5321,0,3793,937,85,44,nan,nan,462,0,nan,nan,Day_Peak
2016-01-18 11:00:00,5316,5316,0,3887,838,85,44,nan,nan,462,0,nan,nan,
2016-01-18 09:59:59,5036,5036,0,3850,805,87,32,nan,nan,262,0,nan,nan,
2016-01-18 09:00:00,5162,5162,0,3900,866,86,42,nan,nan,268,0,nan,nan,
2016-01-18 08:00:00,5309,5309,0,4122,783,90,46,nan,nan,268,0,nan,nan,
2016-01-18 06:59:59,5018,5018,0,4043,567,92,46,nan,nan,270,0,nan,nan,
2016-01-18 06:00:00,4589,4589,0,3847,340,91,40,nan,nan,271,0,nan,nan,
2016-01-18 05:00:00,4222,4222,0,3632,180,93,46,nan,nan,271,0,nan,nan,
2016-01-18 03:59:59,3902,3902,0,3355,140,90,46,nan,nan,271,0,nan,nan,
2016-01-18 03:00:00,3972,3972,0,3376,190,89,46,nan,nan,271,0,nan,nan,
2016-01-18 02:00:00,4023,4023,0,3465,151,90,46,nan,nan,271,0,nan,nan,
2016-01-18 00:59:59,4090,4090,0,3525,158,90,46,nan,nan,271,0,nan,nan,
2016-01-18 00:00:00,4309,4309,0,3698,204,90,46,nan,nan,271,0,nan,nan,
2016-01-19 23:00:00,4826,4826,0,3940,421,83,46,nan,nan,336,0,nan,nan,
2016-01-19 21:59:59,5354,5354,0,4051,726,85,46,nan,nan,446,0,nan,nan,
2016-01-19 21:00:00,6037,6037,0,4105,1369,86,30,nan,nan,447,0,nan,nan,
2016-01-19 20:00:00,6489,6489,0,4129,1798,86,30,nan,nan,446,0,nan,nan,
2016-01-19 18:59:59,6591,6591,0,4066,1961,87,32,nan,nan,445,0,nan,nan,
2016-01-19 18:30:00,6747,6747,0,3959,2208,85,52,nan,nan,443,0,nan,nan,
2016-01-19 18:00:00,6937,6937,0,3976,2310,85,130,nan,nan,436,0,nan,nan,Evening_Peak
2016-01-19 17:29:59,6672,6672,0,3800,2221,85,130,nan,nan,436,0,nan,nan,
2016-01-19 17:00:00,6420,6420,0,3671,2099,84,130,nan,nan,436,0,nan,nan,
2016-01-19 15:59:59,5360,5360,0,3591,1209,83,40,nan,nan,437,0,nan,nan,
2016-01-19 15:00:00,5099,5099,0,3521,1018,84,40,nan,nan,436,0,nan,nan,
2016-01-19 14:00:00,5074,5074,0,3474,1048,83,32,nan,nan,437,0,nan,nan,
2016-01-19 12:59:59,5072,5072,0,3493,1026,82,35,nan,nan,436,0,nan,nan,
2016-01-19 12:00:00,5319,5319,0,3881,872,84,46,nan,nan,436,0,nan,nan,
2016-01-19 11:00:00,5361,5361,0,3971,828,84,42,nan,nan,436,0,nan,nan,
2016-01-19 09:59:59,5242,5242,0,3870,819,84,32,nan,nan,437,0,nan,nan,
2016-01-19 09:00:00,5218,5218,0,3862,983,85,46,nan,nan,242,0,nan,nan,
2016-01-19 08:00:00,5440,5440,0,3952,1114,86,46,nan,nan,242,0,nan,nan,Day_Peak
2016-01-19 06:59:59,5230,5230,0,3928,907,85,42,nan,nan,268,0,nan,nan,
2016-01-19 06:59:59,5230,5230,0,3928,907,85,42,nan,nan,268,0,nan,nan,
2016-01-19 06:00:00,4859,4859,0,3903,561,85,42,nan,nan,268,0,nan,nan,
2016-01-19 05:00:00,4280,4280,0,3651,236,85,40,nan,nan,268,0,nan,nan,
2016-01-19 03:59:59,3991,3991,0,3440,159,84,40,nan,nan,268,0,nan,nan,
2016-01-19 03:00:00,3917,3917,0,3355,171,85,38,nan,nan,268,0,nan,nan,
2016-01-19 02:00:00,4046,4046,0,3493,162,85,38,nan,nan,268,0,nan,nan,
2016-01-19 00:59:59,4130,4130,0,3578,164,85,35,nan,nan,268,0,nan,nan,
2016-01-19 00:00:00,4521,4521,0,3968,254,85,46,nan,nan,268,0,nan,nan,
2016-01-20 23:00:00,4728,4728,0,4062,163,81,42,nan,nan,380,0,nan,nan,
2016-01-20 21:59:59,5055,5055,0,3915,583,81,35,nan,nan,441,0,nan,nan,
2016-01-20 21:00:00,5602,5602,0,3918,1124,83,35,nan,nan,442,0,nan,nan,
2016-01-20 20:00:00,6218,6218,0,3912,1740,82,42,nan,nan,442,0,nan,nan,
2016-01-20 18:59:59,6484,6484,0,3955,1915,82,90,nan,nan,442,0,nan,nan,Evening_Peak
2016-01-20 18:30:00,6378,6378,0,3919,1857,81,80,nan,nan,441,0,nan,nan,
2016-01-20 18:00:00,6324,6324,0,3941,1785,81,76,nan,nan,441,0,nan,nan,
2016-01-20 17:29:59,6208,6208,0,3972,1666,82,46,nan,nan,442,0,nan,nan,
2016-01-20 17:00:00,5961,5961,0,3693,1698,82,46,nan,nan,442,0,nan,nan,
2016-01-20 15:59:59,5246,5246,0,3586,1098,80,40,nan,nan,442,0,nan,nan,
2016-01-20 15:00:00,5054,5054,0,3616,871,83,40,nan,nan,444,0,nan,nan,
2016-01-20 14:00:00,5214,5214,0,3671,977,81,40,nan,nan,445,0,nan,nan,
2016-01-20 12:59:59,5059,5059,0,3707,789,79,40,nan,nan,444,0,nan,nan,
2016-01-20 12:00:00,5137,5137,0,3791,788,79,42,nan,nan,437,0,nan,nan,
2016-01-20 11:00:00,5121,5121,0,3797,763,82,42,nan,nan,437,0,nan,nan,Day_Peak
2016-01-20 09:59:59,4994,4994,0,3683,749,83,42,nan,nan,437,0,nan,nan,
2016-01-20 09:00:00,4748,4748,0,3574,733,83,42,nan,nan,316,0,nan,nan,
2016-01-20 08:00:00,4907,4907,0,3883,656,84,42,nan,nan,242,0,nan,nan,
2016-01-20 06:59:59,4518,4518,0,3818,332,84,42,nan,nan,242,0,nan,nan,
2016-01-20 06:00:00,4030,4030,0,3458,204,84,42,nan,nan,242,0,nan,nan,
2016-01-20 05:00:00,3497,3497,0,2963,146,84,42,nan,nan,262,0,nan,nan,
2016-01-20 03:59:59,3305,3305,0,2791,136,86,30,nan,nan,262,0,nan,nan,
2016-01-20 03:00:00,3400,3400,0,2878,146,84,30,nan,nan,262,0,nan,nan,
2016-01-20 02:00:00,3467,3467,0,2925,166,84,30,nan,nan,262,0,nan,nan,
2016-01-20 00:59:59,3740,3740,0,3135,231,82,30,nan,nan,262,0,nan,nan,
2016-01-20 00:00:00,4181,4181,0,3633,158,82,46,nan,nan,262,0,nan,nan,
2016-01-21 23:00:00,4962,4962,0,4198,258,80,40,nan,nan,386,0,nan,nan,
2016-01-21 21:59:59,5395,5395,0,4222,590,81,42,nan,nan,460,0,nan,nan,
2016-01-21 21:00:00,5970,5970,0,4186,1200,82,42,nan,nan,460,0,nan,nan,
2016-01-21 20:00:00,6583,6583,0,4178,1776,84,85,nan,nan,450,0,nan,nan,
2016-01-21 18:59:59,6838,6838,0,4167,2033,82,96,nan,nan,460,0,nan,nan,
2016-01-21 18:30:00,6756,6756,0,4125,2013,83,76,nan,nan,459,0,nan,nan,
2016-01-21 18:00:00,6840,6840,0,4128,2094,82,76,nan,nan,460,0,nan,nan,Evening_Peak
2016-01-21 17:29:59,6814,6814,0,4165,2010,84,96,nan,nan,459,0,nan,nan,
2016-01-21 17:00:00,6573,6573,0,4129,1807,82,96,nan,nan,459,0,nan,nan,
2016-01-21 15:59:59,5399,5399,0,3997,820,82,40,nan,nan,460,0,nan,nan,
2016-01-21 15:00:00,5239,5239,0,3891,766,82,40,nan,nan,460,0,nan,nan,
2016-01-21 14:00:00,5216,5216,0,3903,734,79,40,nan,nan,460,0,nan,nan,
2016-01-21 12:59:59,5184,5184,0,3837,773,79,35,nan,nan,460,0,nan,nan,
2016-01-21 12:00:00,5416,5416,0,3959,878,79,40,nan,nan,460,0,nan,nan,
2016-01-21 11:00:00,5338,5338,0,3943,813,82,40,nan,nan,460,0,nan,nan,Day_Peak
2016-01-21 09:59:59,5158,5158,0,3836,747,80,35,nan,nan,460,0,nan,nan,
2016-01-21 09:00:00,5052,5052,0,3803,923,80,35,nan,nan,211,0,nan,nan,
2016-01-21 08:00:00,5323,5323,0,3859,1087,80,35,nan,nan,262,0,nan,nan,
2016-01-21 06:59:59,5036,5036,0,3826,822,80,46,nan,nan,262,0,nan,nan,
2016-01-21 06:00:00,4459,4459,0,3704,379,81,33,nan,nan,262,0,nan,nan,
2016-01-21 05:00:00,4043,4043,0,3391,262,82,46,nan,nan,262,0,nan,nan,
2016-01-21 03:59:59,3725,3725,0,3155,183,83,42,nan,nan,262,0,nan,nan,
2016-01-21 03:00:00,3811,3811,0,3245,180,82,42,nan,nan,262,0,nan,nan,
2016-01-21 02:00:00,3870,3870,0,3301,190,82,35,nan,nan,262,0,nan,nan,
2016-01-21 00:59:59,4050,4050,0,3504,170,82,32,nan,nan,262,0,nan,nan,
2016-01-21 00:00:00,4338,4338,0,3785,190,81,32,nan,nan,250,0,nan,nan,
2016-01-22 23:00:00,4545,4545,0,3848,211,86,32,nan,nan,368,0,nan,nan,
2016-01-22 21:59:59,4778,4778,0,3995,216,85,32,nan,nan,450,0,nan,nan,
2016-01-22 21:00:00,5534,5534,0,4249,716,87,32,nan,nan,450,0,nan,nan,
2016-01-22 20:00:00,6142,6142,0,4349,1213,89,40,nan,nan,451,0,nan,nan,
2016-01-22 18:59:59,6230,6230,0,4502,1154,88,35,nan,nan,451,0,nan,nan,
2016-01-22 18:30:00,6242,6242,0,4486,1185,85,35,nan,nan,451,0,nan,nan,Evening_Peak
2016-01-22 18:00:00,6216,6216,0,4504,1139,87,35,nan,nan,451,0,nan,nan,
2016-01-22 17:29:59,6195,6195,0,4468,1154,87,35,nan,nan,451,0,nan,nan,
2016-01-22 17:00:00,5961,5961,0,4310,1070,84,46,nan,nan,451,0,nan,nan,
2016-01-22 15:59:59,4493,4493,0,3642,267,87,46,nan,nan,451,0,nan,nan,
2016-01-22 15:00:00,4219,4219,0,3607,223,88,35,nan,nan,266,0,nan,nan,
2016-01-22 14:00:00,4100,4100,0,3526,190,83,35,nan,nan,266,0,nan,nan,
2016-01-22 12:59:59,4273,4273,0,3689,199,84,35,nan,nan,266,0,nan,nan,
2016-01-22 12:00:00,4596,4596,0,4006,212,77,35,nan,nan,266,0,nan,nan,
2016-01-22 11:00:00,4584,4584,0,3866,338,82,32,nan,nan,266,0,nan,nan,
2016-01-22 09:59:59,4705,4705,0,3890,424,85,40,nan,nan,266,0,nan,nan,
2016-01-22 09:00:00,4763,4763,0,3814,558,85,40,nan,nan,266,0,nan,nan,Day_Peak
2016-01-22 08:00:00,4661,4661,0,3722,550,83,40,nan,nan,266,0,nan,nan,
2016-01-22 06:59:59,4652,4652,0,3939,323,84,40,nan,nan,266,0,nan,nan,
2016-01-22 06:00:00,4164,4164,0,3663,112,83,40,nan,nan,266,0,nan,nan,
2016-01-22 05:00:00,4076,4076,0,3576,112,82,40,nan,nan,266,0,nan,nan,
2016-01-22 03:59:59,3891,3891,0,3391,112,82,40,nan,nan,266,0,nan,nan,
2016-01-22 03:00:00,3898,3898,0,3408,112,82,30,nan,nan,266,0,nan,nan,
2016-01-22 02:00:00,3933,3933,0,3394,162,81,30,nan,nan,266,0,nan,nan,
2016-01-22 00:59:59,4152,4152,0,3626,150,80,30,nan,nan,266,0,nan,nan,
2016-01-22 00:00:00,4384,4384,0,3830,167,81,40,nan,nan,266,0,nan,nan,
2016-01-23 23:00:00,4837,4837,0,4115,287,84,46,nan,nan,305,0,nan,nan,
2016-01-23 21:59:59,5318,5318,0,4300,444,85,45,nan,nan,444,0,nan,nan,
2016-01-23 21:00:00,5824,5824,0,4357,895,82,46,nan,nan,444,0,nan,nan,
2016-01-23 20:00:00,6493,6493,0,4453,1456,94,46,nan,nan,444,0,nan,nan,
2016-01-23 18:59:59,6927,6927,0,4597,1768,83,46,nan,nan,443,0,nan,nan,
2016-01-23 18:30:00,6939,6939,0,4605,1761,83,46,nan,nan,444,0,nan,nan,Evening_Peak
2016-01-23 18:00:00,6864,6864,0,4545,1747,83,46,nan,nan,443,0,nan,nan,
2016-01-23 17:29:59,6931,6931,0,4661,1647,84,96,nan,nan,443,0,nan,nan,
2016-01-23 17:00:00,6312,6312,0,4502,1233,87,46,nan,nan,444,0,nan,nan,
2016-01-23 15:59:59,5238,5238,0,4157,523,84,30,nan,nan,444,0,nan,nan,
2016-01-23 15:00:00,4931,4931,0,4029,453,82,30,nan,nan,337,0,nan,nan,
2016-01-23 14:00:00,4913,4913,0,4114,435,84,30,nan,nan,250,0,nan,nan,
2016-01-23 12:59:59,5024,5024,0,4100,561,84,30,nan,nan,249,0,nan,nan,
2016-01-23 12:00:00,5286,5286,0,4326,598,82,32,nan,nan,248,0,nan,nan,
2016-01-23 11:00:00,5177,5177,0,4216,585,82,45,nan,nan,249,0,nan,nan,
2016-01-23 09:59:59,5218,5218,0,4272,582,83,32,nan,nan,249,0,nan,nan,
2016-01-23 09:00:00,5301,5301,0,4459,465,82,46,nan,nan,249,0,nan,nan,
2016-01-23 08:00:00,5305,5305,0,4557,372,82,46,nan,nan,248,0,nan,nan,Day_Peak
2016-01-23 06:59:59,4959,4959,0,4296,285,82,46,nan,nan,250,0,nan,nan,
2016-01-23 06:00:00,4402,4402,0,3798,236,86,32,nan,nan,250,0,nan,nan,
2016-01-23 05:00:00,3948,3948,0,3493,88,86,30,nan,nan,251,0,nan,nan,
2016-01-23 03:59:59,3594,3594,0,3140,88,86,30,nan,nan,250,0,nan,nan,
2016-01-23 03:00:00,3594,3594,0,3141,88,85,30,nan,nan,250,0,nan,nan,
2016-01-23 02:00:00,3651,3651,0,3193,93,85,30,nan,nan,250,0,nan,nan,
2016-01-23 00:59:59,3799,3799,0,3325,108,86,30,nan,nan,250,0,nan,nan,
2016-01-23 00:00:00,4095,4095,0,3588,126,84,30,nan,nan,267,0,nan,nan,
2016-01-24 23:00:00,4796,4796,0,3940,361,83,34,nan,nan,378,0,nan,nan,
2016-01-24 21:59:59,5192,5192,0,3896,739,82,32,nan,nan,443,0,nan,nan,
2016-01-24 21:00:00,5814,5814,0,3833,1425,82,32,nan,nan,442,0,nan,nan,
2016-01-24 20:00:00,6524,6524,0,3884,2086,81,30,nan,nan,443,0,nan,nan,
2016-01-24 18:59:59,6854,6854,0,4048,2123,81,160,nan,nan,442,0,nan,nan,
2016-01-24 18:30:00,6954,6954,0,4123,2128,81,180,nan,nan,442,0,nan,nan,Evening_Peak
2016-01-24 18:00:00,6794,6794,0,4029,2121,81,120,nan,nan,443,0,nan,nan,
2016-01-24 17:29:59,6806,6806,0,4042,2096,83,142,nan,nan,443,0,nan,nan,
2016-01-24 17:00:00,6543,6543,0,3937,1955,79,130,nan,nan,442,0,nan,nan,
2016-01-24 15:59:59,5291,5291,0,3791,929,83,46,nan,nan,442,0,nan,nan,
2016-01-24 15:00:00,5239,5239,0,3843,829,84,40,nan,nan,443,0,nan,nan,
2016-01-24 14:00:00,5268,5268,0,3876,827,82,40,nan,nan,443,0,nan,nan,
2016-01-24 12:59:59,5254,5254,0,3796,895,89,32,nan,nan,442,0,nan,nan,
2016-01-24 12:59:59,5254,5254,0,3796,895,89,32,nan,nan,442,0,nan,nan,
2016-01-24 12:00:00,5499,5499,0,3962,966,86,42,nan,nan,443,0,nan,nan,
2016-01-24 11:00:00,5448,5448,0,4012,861,90,42,nan,nan,443,0,nan,nan,
2016-01-24 09:59:59,5443,5443,0,3884,994,89,34,nan,nan,442,0,nan,nan,
2016-01-24 09:00:00,5474,5474,0,3999,1105,87,32,nan,nan,251,0,nan,nan,
2016-01-24 08:00:00,5669,5669,0,4181,1107,86,45,nan,nan,250,0,nan,nan,Day_Peak
2016-01-24 06:59:59,5178,5178,0,4111,699,86,32,nan,nan,250,0,nan,nan,
2016-01-24 06:00:00,4672,4672,0,4057,238,87,40,nan,nan,250,0,nan,nan,
2016-01-24 05:00:00,4118,4118,0,3672,68,88,40,nan,nan,250,0,nan,nan,
2016-01-24 03:59:59,3883,3883,0,3449,62,87,35,nan,nan,250,0,nan,nan,
2016-01-24 03:00:00,3968,3968,0,3531,62,85,40,nan,nan,250,0,nan,nan,
2016-01-24 02:00:00,4053,4053,0,3586,93,84,40,nan,nan,250,0,nan,nan,
2016-01-24 00:59:59,4142,4142,0,3661,111,84,35,nan,nan,251,0,nan,nan,
2016-01-24 00:00:00,4384,4384,0,3889,126,84,35,nan,nan,250,0,nan,nan,
2016-01-25 23:00:00,4978,4978,0,3870,681,85,46,nan,nan,496,0,nan,nan,
2016-01-25 21:59:59,5410,5410,0,3862,987,84,40,nan,nan,437,0,nan,nan,
2016-01-25 21:00:00,5891,5891,0,3802,1520,85,46,nan,nan,438,0,nan,nan,
2016-01-25 20:00:00,6730,6730,0,3901,2205,87,100,nan,nan,437,0,nan,nan,
2016-01-25 18:59:59,6978,6978,0,3992,2321,86,142,nan,nan,437,0,nan,nan,
2016-01-25 18:30:00,6950,6950,0,3934,2349,87,142,nan,nan,438,0,nan,nan,
2016-01-25 18:00:00,7080,7080,0,4039,2377,85,142,nan,nan,437,0,nan,nan,Evening_Peak
2016-01-25 17:29:59,6959,6959,0,3984,2314,87,136,nan,nan,438,0,nan,nan,
2016-01-25 17:00:00,6581,6581,0,33861,2120,86,76,nan,nan,438,0,nan,nan,
2016-01-25 15:59:59,5478,5478,0,3691,1233,85,30,nan,nan,438,0,nan,nan,
2016-01-25 15:00:00,5169,5169,0,3614,1009,80,30,nan,nan,436,0,nan,nan,
2016-01-25 14:00:00,5211,5211,0,3611,1051,83,30,nan,nan,436,0,nan,nan,
2016-01-25 12:59:59,5143,5143,0,3452,1111,83,60,nan,nan,437,0,nan,nan,
2016-01-25 12:00:00,5445,5445,0,3662,1204,83,60,nan,nan,436,0,nan,nan,
2016-01-25 11:00:00,5433,5433,0,3694,1171,82,50,nan,nan,436,0,nan,nan,
2016-01-25 09:59:59,5466,5466,0,3796,1122,82,30,nan,nan,436,0,nan,nan,
2016-01-25 09:00:00,5514,5514,0,3661,1294,82,40,nan,nan,437,0,nan,nan,
2016-01-25 08:00:00,5611,5611,0,3841,1210,83,40,nan,nan,437,0,nan,nan,Day_Peak
2016-01-25 06:59:59,5209,5209,0,3877,774,81,40,nan,nan,437,0,nan,nan,
2016-01-25 06:00:00,4582,4582,0,3929,281,82,40,nan,nan,250,0,nan,nan,
2016-01-25 05:00:00,4047,4047,0,3613,65,84,35,nan,nan,250,0,nan,nan,
2016-01-25 03:59:59,3801,3801,0,3367,65,84,35,nan,nan,250,0,nan,nan,
2016-01-25 03:00:00,3916,3916,0,3482,65,84,35,nan,nan,250,0,nan,nan,
2016-01-25 02:00:00,4023,4023,0,3589,65,84,35,nan,nan,250,0,nan,nan,
2016-01-25 00:59:59,4141,4141,0,3707,65,84,35,nan,nan,250,0,nan,nan,
2016-01-25 00:00:00,4366,4366,0,3907,90,84,35,nan,nan,250,0,nan,nan,
2016-01-26 23:00:00,4942,4942,0,3708,687,81,46,nan,nan,420,0,nan,nan,
2016-01-26 21:59:59,5293,5293,0,6311,1129,81,30,nan,nan,442,0,nan,nan,
2016-01-26 21:00:00,5981,5981,0,3638,1789,82,30,nan,nan,442,0,nan,nan,
2016-01-26 20:00:00,6621,6621,0,3812,2235,82,50,nan,nan,442,0,nan,nan,
2016-01-26 18:59:59,6796,6796,0,3802,2300,82,170,nan,nan,442,0,nan,nan,Evening_Peak
2016-01-26 18:30:00,6791,6791,0,3775,2310,83,182,nan,nan,441,0,nan,nan,
2016-01-26 18:00:00,6772,6772,0,3779,2289,81,182,nan,nan,441,0,nan,nan,
2016-01-26 17:29:59,6659,6659,0,3692,2262,82,182,nan,nan,441,0,nan,nan,
2016-01-26 17:00:00,6404,6404,0,3629,2072,80,182,nan,nan,441,0,nan,nan,
2016-01-26 15:59:59,5411,5411,0,3532,1316,81,40,nan,nan,442,0,nan,nan,
2016-01-26 15:00:00,5196,5196,0,3507,1129,79,40,nan,nan,441,0,nan,nan,
2016-01-26 14:00:00,5336,5336,0,3587,1188,79,40,nan,nan,442,0,nan,nan,
2016-01-26 12:59:59,5241,5241,0,3512,1176,79,33,nan,nan,441,0,nan,nan,
2016-01-26 12:00:00,5488,5488,0,3730,1194,83,40,nan,nan,441,0,nan,nan,
2016-01-26 11:00:00,5457,5457,0,3706,1186,83,40,nan,nan,442,0,nan,nan,
2016-01-26 09:59:59,5394,5394,0,3637,1200,83,33,nan,nan,441,0,nan,nan,
2016-01-26 09:00:00,5562,5562,0,3700,1305,83,32,nan,nan,442,0,nan,nan,Day_Peak
2016-01-26 08:00:00,5527,5527,0,3852,1104,83,46,nan,nan,442,0,nan,nan,
2016-01-26 06:59:59,5136,5136,0,3923,643,83,46,nan,nan,441,0,nan,nan,
2016-01-26 06:00:00,4614,4614,0,3806,426,86,46,nan,nan,250,0,nan,nan,
2016-01-26 05:00:00,4204,4204,0,3588,234,86,46,nan,nan,250,0,nan,nan,
2016-01-26 03:59:59,3993,3993,0,3447,166,84,46,nan,nan,250,0,nan,nan,
2016-01-26 03:00:00,4011,4011,0,3467,176,83,35,nan,nan,250,0,nan,nan,
2016-01-26 02:00:00,4017,4017,0,3490,157,85,35,nan,nan,250,0,nan,nan,
2016-01-26 00:59:59,4140,4140,0,3568,202,85,35,nan,nan,250,0,nan,nan,
2016-01-26 00:00:00,4261,4261,0,3662,235,85,35,nan,nan,244,0,nan,nan,
2016-01-27 23:00:00,5065,5065,0,3707,896,83,42,nan,nan,337,0,nan,nan,
2016-01-27 21:59:59,5515,5515,0,3759,1174,82,46,nan,nan,454,0,nan,nan,
2016-01-27 21:00:00,6077,6077,0,3693,1815,82,36,nan,nan,451,0,nan,nan,
2016-01-27 20:00:00,6627,6627,0,3728,2324,84,40,nan,nan,451,0,nan,nan,
2016-01-27 18:59:59,6870,6870,0,3864,2333,83,139,nan,nan,451,0,nan,nan,Evening_Peak
2016-01-27 18:30:00,6816,6816,0,3780,2363,84,138,nan,nan,451,0,nan,nan,
2016-01-27 18:00:00,6859,6859,0,3831,2358,82,138,nan,nan,450,0,nan,nan,
2016-01-27 17:29:59,6840,6840,0,3861,2318,82,128,nan,nan,451,0,nan,nan,
2016-01-27 17:00:00,6429,6429,0,3718,2101,82,78,nan,nan,450,0,nan,nan,
2016-01-27 15:59:59,5418,5418,0,3527,1330,81,30,nan,nan,450,0,nan,nan,
2016-01-27 15:00:00,5230,5230,0,3567,1101,81,30,nan,nan,451,0,nan,nan,
2016-01-27 14:00:00,5410,5410,0,3705,1132,82,40,nan,nan,451,0,nan,nan,
2016-01-27 12:59:59,5304,5304,0,3546,1175,86,46,nan,nan,451,0,nan,nan,
2016-01-27 12:00:00,5486,5486,0,3730,1174,85,46,nan,nan,451,0,nan,nan,
2016-01-27 11:00:00,5613,5613,0,3859,1172,85,46,nan,nan,451,0,nan,nan,
2016-01-27 09:59:59,5589,5589,0,3811,1200,85,42,nan,nan,451,0,nan,nan,
2016-01-27 09:00:00,5514,5514,0,3656,1289,84,35,nan,nan,450,0,nan,nan,
2016-01-27 08:00:00,5554,5554,0,3816,1162,84,42,nan,nan,450,0,nan,nan,
2016-01-27 06:59:59,5273,5273,0,3888,854,84,42,nan,nan,405,0,nan,nan,
2016-01-27 06:00:00,4792,4792,0,3846,563,84,42,nan,nan,257,0,nan,nan,
2016-01-27 05:00:00,4305,4305,0,3671,252,84,40,nan,nan,258,0,nan,nan,
2016-01-27 03:59:59,3993,3993,0,3461,150,84,40,nan,nan,258,0,nan,nan,
2016-01-27 03:00:00,4020,4020,0,3489,150,83,40,nan,nan,258,0,nan,nan,
2016-01-27 02:00:00,4116,4116,0,3531,208,84,35,nan,nan,258,0,nan,nan,
2016-01-27 00:59:59,4176,4176,0,3604,197,82,35,nan,nan,258,0,nan,nan,
2016-01-27 00:00:00,4461,4461,0,3740,334,83,46,nan,nan,258,0,nan,nan,
2016-01-28 23:00:00,5144,5144,0,3929,655,155,35,nan,nan,370,0,nan,nan,
2016-01-28 21:59:59,5581,5581,0,3901,1035,154,46,nan,nan,445,0,nan,nan,
2016-01-28 21:00:00,6141,6141,0,3795,1700,155,46,nan,nan,445,0,nan,nan,
2016-01-28 20:00:00,6752,6752,0,3921,2177,163,46,nan,nan,445,0,nan,nan,
2016-01-28 18:59:59,6938,6938,0,3863,2376,162,92,nan,nan,445,0,nan,nan,
2016-01-28 18:30:00,6888,6888,0,3724,2395,167,158,nan,nan,444,0,nan,nan,
2016-01-28 18:00:00,7065,7065,0,3921,2378,163,158,nan,nan,445,0,nan,nan,Evening_Peak
2016-01-28 17:29:59,7049,7049,0,3922,2363,162,158,nan,nan,444,0,nan,nan,
2016-01-28 17:00:00,6577,6577,0,3826,2028,151,128,nan,nan,444,0,nan,nan,
2016-01-28 15:59:59,5569,5569,0,3539,1433,117,35,nan,nan,445,0,nan,nan,
2016-01-28 15:00:00,5384,5384,0,3483,1336,80,40,nan,nan,445,0,nan,nan,
2016-01-28 14:00:00,5412,5412,0,3378,1463,80,46,nan,nan,445,0,nan,nan,
2016-01-28 12:59:59,5321,5321,0,3318,1443,80,35,nan,nan,445,0,nan,nan,
2016-01-28 12:00:00,5622,5622,0,3419,1586,82,90,nan,nan,445,0,nan,nan,
2016-01-28 11:00:00,5633,5633,0,3471,1532,82,90,nan,nan,458,0,nan,nan,
2016-01-28 09:00:00,5671,5671,0,3460,1497,82,175,nan,nan,457,0,nan,nan,Day_Peak
2016-01-28 09:59:59,5610,5610,0,3429,1510,82,131,nan,nan,458,0,nan,nan,
2016-01-28 08:00:00,5571,5571,0,3509,1346,84,175,nan,nan,457,0,nan,nan,
2016-01-28 06:59:59,5122,5122,0,3476,1012,84,92,nan,nan,458,0,nan,nan,
2016-01-28 06:00:00,4591,4591,0,3496,702,85,42,nan,nan,266,0,nan,nan,
2016-01-28 05:00:00,4293,4293,0,3710,186,85,46,nan,nan,266,0,nan,nan,
2016-01-28 03:59:59,3855,3855,0,3263,196,85,45,nan,nan,266,0,nan,nan,
2016-01-28 03:00:00,3918,3918,0,3352,176,84,40,nan,nan,266,0,nan,nan,
2016-01-28 02:00:00,4018,4018,0,3458,171,83,40,nan,nan,266,0,nan,nan,
2016-01-28 00:59:59,4218,4218,0,3631,202,84,35,nan,nan,266,0,nan,nan,
2016-01-28 00:00:00,4448,4448,0,3653,411,83,35,nan,nan,266,0,nan,nan,
2016-01-29 23:00:00,4688,4688,0,3704,386,169,30,nan,nan,399,0,nan,nan,
2016-01-29 21:59:59,5014,5014,0,3652,718,169,30,nan,nan,445,0,nan,nan,
2016-01-29 21:00:00,5719,5719,0,3724,1348,169,32,nan,nan,446,0,nan,nan,
2016-01-29 20:00:00,6345,6345,0,3837,1774,168,120,nan,nan,446,0,nan,nan,
2016-01-29 18:59:59,6447,6447,0,3850,1860,169,125,nan,nan,443,0,nan,nan,
2016-01-29 18:30:00,6338,6338,0,3750,1874,170,100,nan,nan,444,0,nan,nan,
2016-01-29 18:00:00,6454,6454,0,3684,2015,169,142,nan,nan,444,0,nan,nan,
2016-01-29 17:29:59,6351,6351,0,3656,1991,170,90,nan,nan,444,0,nan,nan,
2016-01-29 17:00:00,5847,5847,0,3725,1417,169,92,nan,nan,444,0,nan,nan,
